Name,Size at Posting,Created,Type,Likes,Retweets,total,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2
U.S. Olympic Team,1862154,2017-06-09 21:00:05 EDT,link,71,20,91,https://twitter.com/TeamUSA/status/873343978254368770,"With a WIN for @USAWP, they move onto the semis tomorrow! ???????#GoTeamUSA ?? http://go.teamusa.org/2sKOZpM https://t.co/u36wnM2Pwx",TeamUSA,https://t.co/u36wnM2Pwx,https://twitter.com/TeamUSA/status/873343978254368770/photo/1,http://go.teamusa.org/2sKOZpM,http://www.teamusa.org/News/2017/June/09/Five-For-Friday-Water-Polo
U.S. Olympic Team,1862154,2017-06-09 19:35:03 EDT,link,37,11,48,https://twitter.com/TeamUSA/status/873322580526080000,Do you have the bravery to take on the skeleton track? Try out to join @USBSF here ?? http://nextolympichopeful.teamusa.org https://t.co/XEHYIIUGnS,TeamUSA,https://t.co/XEHYIIUGnS,https://twitter.com/TeamUSA/status/873322580526080000/photo/1,http://nextolympichopeful.teamusa.org,https://nextolympichopeful.teamusa.org/
U.S. Olympic Team,1862154,2017-06-09 19:00:07 EDT,native_video,47,13,60,https://twitter.com/TeamUSA/status/873313788073697280,Are you ready to make the Olympic bobsled team? http://TeamUSA.org/NextOlympicHopeful @JamieGreubel & the @OlympicChannel on how to push a bobsled! ?? ?? https://t.co/aTcdoRhptX,TeamUSA,https://t.co/aTcdoRhptX,https://twitter.com/TeamUSA/status/873313788073697280/video/1,http://TeamUSA.org/NextOlympicHopeful,https://nextolympichopeful.teamusa.org/?AspxAutoDetectCookieSupport=1
U.S. Olympic Team,1862154,2017-06-09 18:32:02 EDT,link,38,13,51,https://twitter.com/TeamUSA/status/873306724026863616,Running into the weekend like...#FridayFeeling Join forces with @kelteralev and apply to play with @USARugby! ?? http://nextolympichopeful.teamusa.org https://t.co/1GWNy5R5UZ,TeamUSA,http://nextolympichopeful.teamusa.org,https://nextolympichopeful.teamusa.org/,https://t.co/1GWNy5R5UZ,https://twitter.com/TeamUSA/status/873306724026863616/photo/1
U.S. Olympic Team,1862154,2017-06-09 17:11:22 EDT,link,124,12,136,https://twitter.com/TeamUSA/status/873286421481758722,"Congrats, @Steven_Nyman! ?? https://twitter.com/usskiteam/status/873285189446672384",TeamUSA,https://twitter.com/usskiteam/status/873285189446672384,https://twitter.com/usskiteam/status/873285189446672384,,
U.S. Olympic Team,1862154,2017-06-09 16:35:55 EDT,link,181,25,206,https://twitter.com/TeamUSA/status/873277499723186176,"You're a role model to so many, @lzhernandez02! Happy Birthday! ?? ?? Submit your personalized birthday message ?? http://go.teamusa.org/2rK3sUE https://t.co/q6fB3GsRXz",TeamUSA,http://go.teamusa.org/2rK3sUE,http://action.teamusa.org/page/s/happy-birthday-laurie-hernandez?utm_source=Twitter_quotes&utm_term=06092017,https://t.co/q6fB3GsRXz,https://twitter.com/TeamUSA/status/873277499723186176/photo/1
U.S. Olympic Team,1862154,2017-06-09 16:12:26 EDT,link,69,9,78,https://twitter.com/TeamUSA/status/873271592259858433,"Watch out @StephenCurry30, you may have some competition from the half-court line... ?? ?? ?? https://twitter.com/KGilchrist15/status/873270201403326464",TeamUSA,https://twitter.com/KGilchrist15/status/873270201403326464,https://twitter.com/KGilchrist15/status/873270201403326464,,
U.S. Olympic Team,1862154,2017-06-09 15:57:11 EDT,link,53,15,68,https://twitter.com/TeamUSA/status/873267754303967232,Guess where @USSpeedskating will compete for the 2020 world championships? The Utah Olympic Oval ?? ?? http://go.teamusa.org/2rK1YK5 https://t.co/SfpEBTh3C9,TeamUSA,https://t.co/SfpEBTh3C9,https://twitter.com/TeamUSA/status/873267754303967232/photo/1,http://go.teamusa.org/2rK1YK5,http://www.teamusa.org/News/2017/June/09/Utah-Olympic-Oval-Awarded-Long-Track-Speedskating-Premiere-World-Championships-For-2020
U.S. Olympic Team,1862154,2017-06-09 14:24:49 EDT,link,105,39,144,https://twitter.com/TeamUSA/status/873244509982912513,"Following the IOC meeting, #TeamUSA is one step closer to hosting the Olympic Games in the U.S. #FollowTheSun ?? http://go.teamusa.org/2rJz8JH https://t.co/6F4C1KMs2w",TeamUSA,?? http://go.teamusa.org/2rJz8JH,http://www.teamusa.org/News/2017/June/09/IOC-Move-Brings-United-States-One-Step-Closer-To-Hosting-Olympics,https://t.co/6F4C1KMs2w,https://twitter.com/TeamUSA/status/873244509982912513/photo/1
U.S. Olympic Team,1862154,2017-06-09 14:16:37 EDT,link,32,9,41,https://twitter.com/TeamUSA/status/873242444061712388,What makes @BaSweat & @summernoelross the dream team? Find out in this #UltimateTeamMoment presented by @UltimateHCM http://go.teamusa.org/2rIPQsC https://t.co/gtLLPCjdI8,TeamUSA,https://t.co/gtLLPCjdI8,https://t.co/gtLLPCjdI8,http://go.teamusa.org/2rIPQsC,http://www.teamusa.org/News/2017/June/09/No-Pressure-No-Drama-Makes-Brooke-Sweat-and-Summer-Ross-The-Ultimate-Team
U.S. Olympic Team,1862154,2017-06-09 13:19:33 EDT,link,203,34,237,https://twitter.com/TeamUSA/status/873228081779101696,".@lzhernandez02 turns 17 today! In honor of her bday, here are 17 times Laurie was a human emoji! ?????? ?? http://go.teamusa.org/2r3istR https://t.co/NK1njzuzBn",TeamUSA,https://t.co/NK1njzuzBn,https://twitter.com/TeamUSA/status/873228081779101696/photo/1,http://go.teamusa.org/2r3istR,http://www.teamusa.org/News/2017/June/09/17-Times-Laurie-Hernandez-Was-A-Human-Emoji
U.S. Olympic Team,1862154,2017-06-09 12:55:11 EDT,photo,98,35,133,https://twitter.com/TeamUSA/status/873221952672067585,"What. A. View. ???? It was an exciting morning breaking ground for the new U.S. Olympic Museum in Olympic City USA - Colorado Springs, CO! ?? https://t.co/BxhGga6gWy",TeamUSA,https://t.co/BxhGga6gWy,https://t.co/BxhGga6gWy,,
U.S. Olympic Team,1862154,2017-06-09 12:49:56 EDT,photo,16,6,22,https://twitter.com/TeamUSA/status/873220630442848256,"What. A. View. ???? It was an exciting morning breaking ground for the new U.S Olympic Museum in Olympic City USA - Colorado Springs, CO! ?? https://t.co/PslItenreL",TeamUSA,https://t.co/PslItenreL,https://twitter.com/TeamUSA/status/873220630442848256/photo/1,,
U.S. Olympic Team,1862154,2017-06-09 12:02:23 EDT,link,60,35,95,https://twitter.com/TeamUSA/status/873208662306824192,BREAKING: 3-on-3 Basketball and BMX Freestyle added to the list of #Tokyo2020 events! ???? ?? ?? http://go.teamusa.org/2s4U4eY https://t.co/p8EusdTtuL,TeamUSA,https://t.co/p8EusdTtuL,https://t.co/p8EusdTtuL,http://go.teamusa.org/2s4U4eY,http://www.teamusa.org/News/2017/June/09/3-On-3-Basketball-BMX-Freestyle-Headline-New-Events-Added-To-Tokyo-2020-Olympic-Program
U.S. Olympic Team,1862154,2017-06-09 10:49:05 EDT,link,568,63,631,https://twitter.com/TeamUSA/status/873190218857414656,"HAPPY BIRTHDAY, Laurie! ?? ?? Send @lzhernandez02 a personalized birthday message ?? http://go.teamusa.org/2rIXqUg https://t.co/YGvDauMew1",TeamUSA,http://go.teamusa.org/2rIXqUg,http://action.teamusa.org/page/s/happy-birthday-laurie-hernandez?utm_source=Twitter&utm_term=06092017,https://t.co/YGvDauMew1,https://t.co/YGvDauMew1
U.S. Olympic Team,1862154,2017-06-09 09:48:48 EDT,link,106,23,129,https://twitter.com/TeamUSA/status/873175045660700672,ICYMI: Rising soccer star @cpulisic_10 scored two goals to help the #USMNT secure a victory over Trinidad & Tobago! http://go.teamusa.org/2slYJJN https://t.co/a4xcXpNPtZ,TeamUSA,https://t.co/a4xcXpNPtZ,https://t.co/a4xcXpNPtZ,http://go.teamusa.org/2slYJJN,http://www.teamusa.org/News/2017/June/09/Rising-Soccer-Star-Christian-Pulisic-Scores-Twice-In-USMNT-World-Cup-Qualifier-Win
U.S. Olympic Team,1862154,2017-06-09 09:09:02 EDT,native_video,821,146,967,https://twitter.com/TeamUSA/status/873165036801335298,"Happy birthday, @lzhernandez02! ?? Hope your day is as amazing as you are! ?? https://t.co/13uNOlnvbV",TeamUSA,https://t.co/13uNOlnvbV,https://t.co/13uNOlnvbV,,
U.S. Olympic Team,1862005,2017-06-09 02:00:03 EDT,link,50,11,61,https://twitter.com/TeamUSA/status/873057083481968640,How @Carlin_Isles gave up @USATF to become the fastest man in rugby! ??: http://go.teamusa.org/2rQN5nO Join @USARugby ??: http://nextolympichopeful.teamusa.org https://t.co/uFXGiKAHwk,TeamUSA,http://go.teamusa.org/2rQN5nO,http://www.teamusa.org/News/2016/July/28/Fastest-Man-In-Rugby-Carlin-Isles-You-Cant-Kill-My-Dream,https://t.co/uFXGiKAHwk,https://t.co/uFXGiKAHwk
U.S. Olympic Team,1862005,2017-06-08 22:18:07 EDT,link,72,14,86,https://twitter.com/TeamUSA/status/873001231723012097,#ICYMI: here's one of @cpulisic_10's goals from #USAvTRI! ???? Next up: Mexico on Sunday....#Get3 https://twitter.com/ussoccer/status/872992365111201792,TeamUSA,https://twitter.com/ussoccer/status/872992365111201792,https://twitter.com/ussoccer/status/872992365111201792,,
U.S. Olympic Team,1862005,2017-06-08 21:53:43 EDT,photo,266,52,318,https://twitter.com/TeamUSA/status/872995091069235200,That's a wrap! @ussoccer WINS 2-0! ???? #USAvsTRI #Get3 https://t.co/C97t6So587,TeamUSA,https://t.co/C97t6So587,https://twitter.com/TeamUSA/status/872995091069235200/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 21:23:58 EDT,photo,227,51,278,https://twitter.com/TeamUSA/status/872987603049603072,GOAL! #TeamUSA is on ??! #USAvsTRI ???? 2 ????0 https://t.co/cz96CTzfYb,TeamUSA,https://t.co/cz96CTzfYb,https://twitter.com/TeamUSA/status/872987603049603072/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 21:11:40 EDT,photo,123,30,153,https://twitter.com/TeamUSA/status/872984506483040257,??1st GOAL of the night by #TeamUSA! #USAvsTRI https://t.co/UVAhK5f9c6,TeamUSA,https://t.co/UVAhK5f9c6,https://twitter.com/TeamUSA/status/872984506483040257/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 20:49:10 EDT,photo,60,12,72,https://twitter.com/TeamUSA/status/872978844524974084,It's HALFTIME and #USAvsTRI is still 0-0! ???????? https://t.co/hO3F41MdVo,TeamUSA,https://t.co/hO3F41MdVo,https://t.co/hO3F41MdVo,,
U.S. Olympic Team,1862005,2017-06-08 20:25:40 EDT,link,46,8,54,https://twitter.com/TeamUSA/status/872972930136895488,23 minutes into the 1st half and #USAvsTRI is still scoreless! ?? https://twitter.com/ussoccer/status/872971953849733121,TeamUSA,https://twitter.com/ussoccer/status/872971953849733121,https://twitter.com/ussoccer/status/872971953849733121,,
U.S. Olympic Team,1862005,2017-06-08 20:14:02 EDT,link,120,26,146,https://twitter.com/TeamUSA/status/872970002240069634,GO #TeamUSA! ???????????? https://twitter.com/ussoccer/status/872969722127626240,TeamUSA,https://twitter.com/ussoccer/status/872969722127626240,https://twitter.com/ussoccer/status/872969722127626240,,
U.S. Olympic Team,1862005,2017-06-08 19:02:04 EDT,link,39,10,49,https://twitter.com/TeamUSA/status/872951892686458880,.@USTAF athletes gain top 3?? finishes in Rome despite the jetlag! ?? ?? ?? http://go.teamusa.org/2r7jObd https://t.co/Y4TBxay63o,TeamUSA,https://t.co/Y4TBxay63o,https://twitter.com/TeamUSA/status/872951892686458880/photo/1,http://go.teamusa.org/2r7jObd,http://www.teamusa.org/News/2017/June/08/Natasha-Hastings-Aries-Merritt-Victorious-As-Diamond-League-Rolls-Through-Rome
U.S. Olympic Team,1862005,2017-06-08 18:33:03 EDT,link,50,12,62,https://twitter.com/TeamUSA/status/872944589736337412,"Soccer ?? hockey ?? rugby, @kelteralev found her sport! Get inspired ?? http://go.teamusa.org/22qBirn Find your calling ?? http://nextolympichopeful.teamusa.org https://t.co/k4hVAMU7Lp",TeamUSA,http://go.teamusa.org/22qBirn,http://www.teamusa.org/News/2016/May/26/When-One-Olympic-Dream-Died-Alev-Kelter-Found-Another-One,https://t.co/k4hVAMU7Lp,https://twitter.com/TeamUSA/status/872944589736337412/photo/1
U.S. Olympic Team,1862005,2017-06-08 18:14:26 EDT,link,382,34,416,https://twitter.com/TeamUSA/status/872939905772597248,.@ussoccer_wnt takes the win!! ?? Way to go ladies! ???? http://go.teamusa.org/2sZmgNy https://t.co/OLtKfFKsVr,TeamUSA,http://go.teamusa.org/2sZmgNy,http://www.teamusa.org/News/2017/June/08/Rose-Lavelles-Second-Half-Goal-Lifts-US-Womens-Soccer-Team-Over-Sweden,https://t.co/OLtKfFKsVr,https://twitter.com/TeamUSA/status/872939905772597248/photo/1
U.S. Olympic Team,1862005,2017-06-08 18:00:02 EDT,photo,33,7,40,https://twitter.com/TeamUSA/status/872936282539794433,You won't want to miss this! Good luck to @ussoccer as they face Trinidad & Tobago in today's game! ???? #Get3 #?? #USAvsTRI ? 7:50 p.m. ET https://t.co/ErV6mTBWju,TeamUSA,https://t.co/ErV6mTBWju,https://twitter.com/TeamUSA/status/872936282539794433/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 17:46:38 EDT,link,45,15,60,https://twitter.com/TeamUSA/status/872932910344613888,HAPPY #nationalbestfriendsday! Which friend are you in your squad? ?? Read the article and comment below. ???? http://go.teamusa.org/2rQPbE0 https://t.co/PyVF2riLfv,TeamUSA,http://go.teamusa.org/2rQPbE0,http://www.teamusa.org/News/2017/June/08/Celebrate-National-Best-Friend-Day-With-Team-USAs-Ultimate-Best-Friends-Squad,https://t.co/PyVF2riLfv,https://twitter.com/TeamUSA/status/872932910344613888/photo/1
U.S. Olympic Team,1862005,2017-06-08 16:47:44 EDT,link,36,9,45,https://twitter.com/TeamUSA/status/872918085984030720,Guess which International Federation sport is the first to span to every country? ?? ?? http://go.teamusa.org/2s12sfv https://t.co/iV2tWZku6k,TeamUSA,http://go.teamusa.org/2s12sfv,http://www.teamusa.org/News/2017/June/08/International-Table-Tennis-Federation-Becomes-First-Sports-Federation-To-Include-Every-Country,https://t.co/iV2tWZku6k,https://t.co/iV2tWZku6k
U.S. Olympic Team,1862005,2017-06-08 16:05:49 EDT,link,80,25,105,https://twitter.com/TeamUSA/status/872907539792494594,".@USAWP legend, @WaterPoloTony, will play his last game for #TeamUSA on Sunday. ????  Relive his amazing career! ?? http://go.teamusa.org/2skaX5T https://t.co/L83uJ5khjc",TeamUSA,https://t.co/L83uJ5khjc,https://twitter.com/TeamUSA/status/872907539792494594/photo/1,http://go.teamusa.org/2skaX5T,http://www.teamusa.org/News/2017/June/08/As-Water-Polo-Legend-Tony-Azevedo-Retires-We-Look-Back-At-His-Career-By-The-Numbers
U.S. Olympic Team,1862005,2017-06-08 15:40:38 EDT,link,55,12,67,https://twitter.com/TeamUSA/status/872901198260686848,.@SmithLizzi's biggest fan will be coming to watch her at the @Para_swimming World Series this week. ???? ???? http://go.teamusa.org/2r6wRJL https://t.co/WH16puUl5P,TeamUSA,https://t.co/WH16puUl5P,https://twitter.com/TeamUSA/status/872901198260686848/photo/1,http://go.teamusa.org/2r6wRJL,http://www.teamusa.org/News/2017/June/08/Lizzi-Smiths-97-Year-Old-Grandfather-Can-Finally-Watch-Her-Compete-At-Home
U.S. Olympic Team,1862005,2017-06-08 15:29:07 EDT,photo,305,75,380,https://twitter.com/TeamUSA/status/872898299929513984,And that's a wrap!! Congratulations ladies on the #TeamUSA win! ???? #USAvSWE ?? https://t.co/Ldxy5HR7gm,TeamUSA,https://t.co/Ldxy5HR7gm,https://twitter.com/TeamUSA/status/872898299929513984/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 15:20:06 EDT,native_video,62,31,93,https://twitter.com/TeamUSA/status/872896034363527169,"Think you could be the #NextOlympicHopeful? Head to the gym, take the tests, & get a chance to join #TeamUSA! ???? ?? http://nextolympichopeful.teamusa.org/ https://t.co/CwFDYSbrrP",TeamUSA,https://t.co/CwFDYSbrrP,https://twitter.com/TeamUSA/status/872896034363527169/video/1,http://nextolympichopeful.teamusa.org/,https://nextolympichopeful.teamusa.org/
U.S. Olympic Team,1862005,2017-06-08 14:48:42 EDT,photo,184,41,225,https://twitter.com/TeamUSA/status/872888131284066305,She shoots and she scores! It's a GOAL for #TeamUSA after 55 minutes! ?? ???? 1 - 0 ???? #USAvSWE https://t.co/uzCuAC2ddK,TeamUSA,https://t.co/uzCuAC2ddK,https://twitter.com/TeamUSA/status/872888131284066305/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 14:32:29 EDT,link,40,8,48,https://twitter.com/TeamUSA/status/872884048716288002,Jordan Burroughs (@alliseeisgold) and other stars look to claim spots at Worlds this weekend! Good Luck! ?? http://go.teamusa.org/2sjjsOq https://t.co/PNEdcfE3yp,TeamUSA,https://t.co/PNEdcfE3yp,https://t.co/PNEdcfE3yp,http://go.teamusa.org/2sjjsOq,http://www.teamusa.org/News/2017/June/08/Burroughs-Snyder-Cox-And-More-Big-Guns-Prepare-To-Face-Promising-Challengers-At-Freestyle-Wrestling
U.S. Olympic Team,1862005,2017-06-08 14:23:02 EDT,photo,66,15,81,https://twitter.com/TeamUSA/status/872881670273331201,"An exciting last few minutes, but no goals. Still scoreless at the half for @ussoccer_wnt! USA 0 - 0 SWE #USAvSWE https://t.co/0AH6nnFjn4",TeamUSA,https://t.co/0AH6nnFjn4,https://twitter.com/TeamUSA/status/872881670273331201/photo/1,,
U.S. Olympic Team,1862005,2017-06-08 13:36:46 EDT,link,66,9,75,https://twitter.com/TeamUSA/status/872870027783016448,#USAvSWE ROLL CALL! ?? Where are you watching the #USWNT game from? ???? ???? https://twitter.com/ussoccer_wnt/status/872855416799145984,TeamUSA,https://twitter.com/ussoccer_wnt/status/872855416799145984,https://twitter.com/ussoccer_wnt/status/872855416799145984,,
U.S. Olympic Team,1862005,2017-06-08 12:58:03 EDT,link,32,8,40,https://twitter.com/TeamUSA/status/872860284607582208,Who knows…Some records may be broken at the #SCS2017 presented by @comcast. ?? You won't want to miss it! ?? http://www.teamusa.org/scs https://t.co/f2rXio8mFX,TeamUSA,http://www.teamusa.org/scs,http://www.teamusa.org/scs,https://t.co/f2rXio8mFX,https://twitter.com/TeamUSA/status/872860284607582208/photo/1
U.S. Olympic Team,1862005,2017-06-08 12:15:38 EDT,link,87,25,112,https://twitter.com/TeamUSA/status/872849611794337792,We are thrilled to announce that @BP_America will sponsor six @USParalympics teams through 2020! http://go.teamusa.org/2rabNgZ https://t.co/MF6VTmYHcP,TeamUSA,http://go.teamusa.org/2rabNgZ,http://www.teamusa.org/News/2017/June/08/BP-Sponsors-US-Paralympics-National-Teams,https://t.co/MF6VTmYHcP,https://twitter.com/TeamUSA/status/872849611794337792/photo/1
U.S. Olympic Team,1862005,2017-06-08 12:00:03 EDT,photo,260,36,296,https://twitter.com/TeamUSA/status/872845690073825281,GAME DAY! ???????????? Good luck to @ussoccer_wnt! ???? vs. ???? ?? TODAY ? 1:30 p.m. ET https://t.co/Wrj075kp0i,TeamUSA,https://t.co/Wrj075kp0i,https://twitter.com/TeamUSA/status/872845690073825281/photo/1,,
U.S. Olympic Team,1861846,2017-06-07 23:09:20 EDT,link,178,48,226,https://twitter.com/TeamUSA/status/872651731477217282,That's FAST. ?????? https://twitter.com/vol_track/status/872624444031750148,TeamUSA,https://twitter.com/vol_track/status/872624444031750148,https://twitter.com/vol_track/status/872624444031750148,,
U.S. Olympic Team,1861846,2017-06-07 22:36:55 EDT,link,61,15,76,https://twitter.com/TeamUSA/status/872643572348051456,What's the perfect way to end your day? Some #WisdomWednesday! Read more ?? http://go.teamusa.org/2s64M5x https://t.co/OlMnt3JHwp,TeamUSA,http://go.teamusa.org/2s64M5x,http://www.teamusa.org/News/2017/May/30/Scout-Bassett-Went-From-An-Orphanage-In-China-To-The-Paralympics-And-Shes-Not-Done-Yet,https://t.co/OlMnt3JHwp,https://twitter.com/TeamUSA/status/872643572348051456/photo/1
U.S. Olympic Team,1861846,2017-06-07 19:28:34 EDT,link,42,10,52,https://twitter.com/TeamUSA/status/872596175513198592,Christian Coleman is looking to sweep the two indoor AND two outdoor sprint titles at the @NCAA Championships! ?? ?? http://go.teamusa.org/2r3uo31 https://t.co/MW23rWsLov,TeamUSA,https://t.co/MW23rWsLov,https://twitter.com/TeamUSA/status/872596175513198592/photo/1,http://go.teamusa.org/2r3uo31,http://www.teamusa.org/News/2017/June/07/Sprinter-Christian-Coleman-Hoping-To-Follow-in-Justin-Gatlins-Footsteps-At-NCAA-Championships
U.S. Olympic Team,1861846,2017-06-07 18:20:39 EDT,link,29,5,34,https://twitter.com/TeamUSA/status/872579083519094790,9?? Olympians will compete at the FIVB World Champs in July & all 8?? teams will make their debuts as partners! ?? http://go.teamusa.org/2rCu1e9 https://t.co/a0h5VCFvRz,TeamUSA,https://t.co/a0h5VCFvRz,https://twitter.com/TeamUSA/status/872579083519094790/photo/1,http://go.teamusa.org/2rCu1e9,http://www.teamusa.org/News/2017/June/07/Kerri-Walsh-Jennings-Phil-Dalhausser-Lead-US-Teams-Selected-For-World-Championships
